%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
98.0, 34372.73614081575, 11102.133822695474, 5479.373691007339, 22245.685427866632, 9910.495270549687, -11642.375486180244, 31692.627870157707, 31675.193509482568, -59904.59739024608, -30704.725468722045, -139237.97926163426, -56092.06033850436, -546.9471868213639, 1954.0789072607647, -72584.6302610195, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916370528369E9, 0.0, 2026-01-23 18:21:45.283
100.0, 34468.80393848466, 11184.83527718011, 5560.823447802478, 22299.687242470653, 9954.014117004172, -11605.785680506908, 31646.40446262413, 31624.186828635557, -59908.97833215933, -30685.368858023747, -139215.58281369007, -56076.97291099703, -541.9850995522856, 1906.7602642488796, -72646.36577920507, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705288792E9, 0.0, 2026-01-23 18:21:45.288
102.0, 34522.73869785532, 11240.021734240263, 5606.912744869322, 22296.848570924827, 9942.614727331964, -11625.879898772228, 31632.97106420649, 31614.285005841855, -59763.78140017765, -30624.661520083133, -139175.39437715942, -56043.91468094763, -526.7635615782216, 2068.117507471741, -72471.12810267546, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705294798E9, 0.0, 2026-01-23 18:21:45.294
104.0, 34325.909236181884, 11054.904586661409, 5439.36406843234, 22246.087759266826, 9917.58077354202, -11628.696218573597, 31704.36253599674, 31685.229442743, -60001.46985071539, -30755.240411191036, -139279.64291329897, -56111.3945974582, -550.7693351232214, 1861.9003131270783, -72688.8564454146, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705317766E9, 0.0, 2026-01-23 18:21:45.317
106.0, 34582.93194567346, 11294.202362799926, 5660.579283306513, 22333.28191438698, 9971.537884657131, -11602.947008961084, 31602.371526047176, 31580.802092647806, -59772.45387702631, -30621.53227585939, -139172.82392654705, -56037.61148901123, -522.6731923429004, 2051.353699130261, -72491.13291396295, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705323773E9, 0.0, 2026-01-23 18:21:45.323
108.0, 34368.04227448014, 11099.04928196064, 5477.429089239728, 22248.322933712356, 9913.15512813987, -11640.944974535105, 31691.55498642385, 31674.657067615637, -59910.43119554892, -30713.375593826247, -139249.49041002875, -56092.90970479366, -544.2202739978163, 1955.8670468171892, -72580.51754003973, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705329734E9, 0.0, 2026-01-23 18:21:45.329
110.0, 34460.82436571412, 11178.889713154998, 5556.733078567157, 22301.65419598272, 9956.20458796079, -11604.802203750874, 31646.337407390765, 31624.231532124464, -59917.51669854125, -30696.79059944041, -139230.49142724174, -56078.068146475336, -538.1853029948835, 1920.6406975556254, -72626.42802315093, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705334737E9, 0.0, 2026-01-23 18:21:45.334
112.0, 34517.44133441941, 11236.870138272065, 5604.990494846165, 22299.97781514857, 9945.274584922146, -11624.87407027174, 31631.719366516994, 31613.033308152357, -59766.620071723475, -30627.522543373412, -139180.69174059533, -56045.076971659306, -525.9812505222858, 2065.0553184813643, -72468.33413461855, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705340767E9, 0.0, 2026-01-23 18:21:45.340
114.0, 34318.04142213362, 11049.47311275877, 5435.40780966375, 22248.389988945724, 9919.681837520819, -11628.517404617955, 31704.340184252287, 31685.005925298447, -60003.54856294973, -30754.346341412827, -139279.48645108778, -56113.56271667036, -552.132791534995, 1862.4814584829162, -72687.67180295847, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705346787E9, 0.0, 2026-01-23 18:21:45.346
116.0, 34575.19824209192, 11288.815592386198, 5656.757135004656, 22335.338274876867, 9973.817762591572, -11601.941180460595, 31602.550340002817, 31580.44446473652, -59774.867865427485, -30620.14646770316, -139172.42159514685, -56038.01382041143, -523.2543376987384, 2062.417812635638, -72480.76170453569, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705352797E9, 0.0, 2026-01-23 18:21:45.352
118.0, 34363.124890699975, 11096.657645303923, 5476.17739155023, 22251.675695380654, 9916.194965385792, -11640.028553012438, 31690.325640478808, 31672.958335037034, -59909.96180891536, -30711.274529847447, -139249.15513386193, -56093.155573982665, -544.3096809756375, 1952.357822937706, -72586.37369708702, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705357739E9, 0.0, 2026-01-23 18:21:45.357
120.0, 34453.11301387704, 11173.88292239701, 5552.598005842925, 22303.956425661618, 9958.59622461751, -11604.19870665058, 31646.65033181314, 31624.343290846744, -59920.37772183153, -30696.83530292932, -139232.3242702871, -56080.504486620965, -540.0181460402187, 1903.1392816471198, -72647.61747689456, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705380771E9, 0.0, 2026-01-23 18:21:45.380
122.0, 34512.83687506162, 11234.813777782176, 5603.828204134489, 22303.75525996152, 9948.984974501727, -11623.82353828234, 31631.36173860571, 31612.29570058533, -59767.1565135904, -30626.44965963956, -139181.20583071778, -56047.155683893645, -527.3670586785148, 2059.1097544562526, -72478.92886149036, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705385749E9, 0.0, 2026-01-23 18:21:45.385
124.0, 34310.71004995228, 11044.80159816761, 5431.719771828624, 22250.535756413432, 9922.364046855457, -11627.891555773205, 31705.055440074855, 31685.69882937656, -60003.615618183096, -30753.09464372333, -139280.13465167698, -56116.088463793814, -553.7197653913219, 1841.3814117171064, -72709.10712589111, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705391787E9, 0.0, 2026-01-23 18:21:45.391
126.0, 34569.69971295592, 11285.37342374008, 5654.365498347938, 22338.2216499116, 9976.634082392942, -11600.980055449016, 31601.991546391437, 31580.332706014244, -59774.01849913818, -30616.167857190118, -139169.87349627895, -56039.91371869013, -525.489512144269, 2025.7385999844792, -72519.25140848773, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705397847E9, 0.0, 2026-01-23 18:21:45.397
128.0, 34357.447547608324, 11093.550752824636, 5473.964568849155, 22254.335552970835, 9918.63130553142, -11639.73798033452, 31690.347992223265, 31673.472425159507, -59906.5419920137, -30706.4465530451, -139245.82472393807, -56093.17792572713, -545.6954891318667, 1956.872875317678, -72583.62443251902, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705403817E9, 0.0, 2026-01-23 18:21:45.403
130.0, 34446.00515914025, 11169.457276994859, 5549.155837196808, 22306.16924836269, 9960.965509529771, -11603.617561294743, 31647.65616031363, 31625.349119347233, -59921.76352998776, -30696.03064012893, -139233.2630435542, -56082.29262617739, -540.8004570961543, 1918.8525579992008, -72635.81575582216, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705408837E9, 0.0, 2026-01-23 18:21:45.408
132.0, 34510.266424449255, 11234.769074293265, 5604.074073323497, 22307.08566988536, 9952.047163492103, -11622.951820248583, 31630.199447894032, 31611.088706384744, -59765.72600194526, -30624.05802298284, -139181.27288595116, -56047.84858797176, -527.5458726341573, 2090.3351414603167, -72448.86576519797, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705414807E9, 0.0, 2026-01-23 18:21:45.414
134.0, 34305.63620396092, 11042.14174057743, 5429.797521805468, 22252.949744814607, 9924.53216606762, -11627.645686584197, 31705.301309263865, 31685.967050310024, -60003.8614873721, -30752.737015812043, -139281.94514297787, -56117.407216716674, -554.2785590027046, 1898.2889531003182, -72648.15391876148, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705437933E9, 0.0, 2026-01-23 18:21:45.437
136.0, 34564.20118381992, 11282.288883005249, 5651.862102968944, 22341.060321457426, 9979.204533005302, -11600.53302055991, 31602.483284769452, 31580.802092647806, -59776.25367358371, -30618.335976402283, -139174.27678993664, -56042.28300360239, -525.7353813332775, 2075.873562797733, -72460.08634091454, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705443898E9, 0.0, 2026-01-23 18:21:45.443
138.0, 34354.98885571824, 11093.19312491335, 5473.9422171047, 22257.420093705667, 9921.268811377146, -11639.268593700957, 31690.213881756532, 31672.73481759248, -59904.686797223905, -30705.351317566794, -139247.61286349452, -56095.41310017266, -546.3213379766153, 1975.4024714711277, -72555.8188624166, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705448795E9, 0.0, 2026-01-23 18:21:45.448
140.0, 34439.85842941504, 11165.389259503992, 5545.467799361682, 22307.689166985652, 9962.507779897187, -11603.706968272563, 31648.974913236492, 31626.73492750346, -59921.96469568786, -30695.18127383963, -139233.28539529865, -56084.01371050045, -541.8733408300092, 1904.525089803349, -72637.71565410086, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705455343E9, 0.0, 2026-01-23 18:21:45.455
142.0, 34508.143008726, 11234.232632426338, 5603.962314601221, 22309.90198968673, 9954.25998619318, -11622.68359931512, 31630.422965338585, 31611.379279062665, -59763.42377226637, -30621.688738070578, -139180.69174059533, -56049.30145136136, -528.4622941568249, 2046.1680944166299, -72483.66743131488, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705460885E9, 0.0, 2026-01-23 18:21:45.460
144.0, 34301.948166125796, 11040.532414976647, 5428.098789226865, 22254.02262854846, 9925.739160268207, -11628.070369728848, 31706.821227886827, 31687.486968932986, -60002.49803096033, -30751.28415242245, -139281.7216255333, -56119.48592895102, -555.5302566922018, 1855.6418246795924, -72692.63389022755, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705466804E9, 0.0, 2026-01-23 18:21:45.466
146.0, 34560.93782912944, 11280.523095193279, 5650.029259923609, 22342.37907438029, 9980.59034116153, -11600.667131026643, 31604.24907258142, 31582.50082522641, -59775.1584381054, -30616.480781612492, -139173.42742364734, -56043.89232920317, -526.8082650671322, 2035.3498501002612, -72510.84715257253, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705471869E9, 0.0, 2026-01-23 18:21:45.471
148.0, 34354.295951640124, 11093.506049335725, 5473.741051404602, 22259.007067561994, 9922.341695111001, -11639.872090801251, 31691.1303032792, 31674.18768098208, -59900.484669266305, -30702.31148032087, -139246.18235184936, -56095.92719029513, -546.589558910079, 1971.0885847912534, -72571.17451085741, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705477924E9, 0.0, 2026-01-23 18:21:45.477
150.0, 34436.57272298011, 11163.668175180934, 5543.389087127339, 22308.27031234149, 9962.932463041838, -11604.668093284143, 31651.3218464043, 31629.394785093642, -59921.91999219895, -30695.270680817448, -139235.20764532182, -56086.159477968155, -542.4544861858471, 1923.0546859567985, -72630.67485459744, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916370550084E9, 0.0, 2026-01-23 18:21:45.500
152.0, 34508.522988381745, 11235.46197837138, 5604.342294256961, 22311.55601877642, 9955.466980393765, -11623.152985948682, 31631.518200816896, 31612.92154943008, -59758.93107163085, -30619.49826711396, -139180.46822315076, -56049.14498915017, -528.4399424123695, 2088.0776152703306, -72449.4022070649, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705505886E9, 0.0, 2026-01-23 18:21:45.505
154.0, 34300.94233762531, 11040.37595276546, 5426.9812020041, 22254.69318088212, 9926.141491668403, -11628.96443950706, 31708.743477909982, 31689.900957334157, -59998.8099931252, -30749.585419843846, -139282.86156450052, -56120.02237081795, -555.1949805253721, 1861.520333471338, -72688.6552797145, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916370551193E9, 0.0, 2026-01-23 18:21:45.511
156.0, 34560.110814584594, 11280.791316126742, 5649.291652356584, 22343.161385436226, 9981.5067626842, -11601.158869404659, 31606.506598771408, 31584.691296183028, -59771.93978690384, -30614.871456011708, -139174.43325214784, -56044.629936770194, -526.4059336669367, 2047.1068676837526, -72495.13387622045, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705517942E9, 0.0, 2026-01-23 18:21:45.517
158.0, 34357.13462318595, 11096.970569726298, 5475.9091706167665, 22260.16935827367, 9923.481634078222, -11640.63205011273, 31692.449056202062, 31675.484082160485, -59894.76262268575, -30701.104486120283, -139247.5681600056, -56095.92719029513, -545.4496199428582, 1971.5132679359042, -72572.98500215828, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705523879E9, 0.0, 2026-01-23 18:21:45.523
160.0, 34437.26562705822, 11164.808114148154, 5543.009107471598, 22308.247960597037, 9963.4018496754, -11605.58451480681, 31653.914648761114, 31632.144049661645, -59918.00843691927, -30693.862520916766, -139235.78879067765, -56087.1876582131, -542.3650792080259, 1916.2150521534745, -72643.86238382607, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705530509E9, 0.0, 2026-01-23 18:21:45.530
162.0, 34512.16632272796, 11239.060609228685, 5606.421006491305, 22312.271274598992, 9956.293994938613, -11623.82353828234, 31633.351043862232, 31614.754392475417, -59752.270251783164, -30616.301967656847, -139179.93178128384, -56049.256747872445, -527.0764860005959, 2060.607321334758, -72487.89191101694, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705534952E9, 0.0, 2026-01-23 18:21:45.534
164.0, 34303.11045683747, 11042.275851044162, 5427.651754337759, 22254.15673901519, 9925.850918990483, -11630.149081963193, 31711.492742477985, 31692.493759690973, -59991.523324432776, -30746.433823875646, -139281.54281157767, -56119.73179814003, -554.3232624916152, 1864.940150373, -72696.23252108485, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916370557799E9, 0.0, 2026-01-23 18:21:45.577
166.0, 34563.687093697445, 11283.719394650388, 5650.163370390341, 22342.6249435693, 9981.573817917564, -11602.052939182871, 31609.367622061687, 31587.798188662317, -59766.41890602338, -30613.262130410927, -139175.01439750366, -56044.94286119257, -525.3777534219925, 2045.0728589383198, -72509.34958569403, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916370558402E9, 0.0, 2026-01-23 18:21:45.584
168.0, 34363.57192558908, 11102.491450606758, 5479.060766584965, 22260.37052397377, 9923.459282333766, -11641.481416402034, 31694.393657969675, 31677.428683928098, -59885.6878144369, -30696.96941339605, -139246.45057278284, -56094.988417028006, -544.2426257422717, 1959.3315672077617, -72595.44850533588, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916370558902E9, 0.0, 2026-01-23 18:21:45.589
170.0, 34440.75249919325, 11167.423268249426, 5543.634956316347, 22307.264483841, 9962.552483386098, -11606.63504679621, 31657.110948218222, 31635.228590396477, -59912.77812871672, -30693.013154627464, -139237.59928197853, -56087.25471344647, -541.2698437297158, 1910.0236189393545, -72657.63105841054, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705595024E9, 0.0, 2026-01-23 18:21:45.595
172.0, 34520.123543754045, 11245.743780820821, 5610.399617004349, 22312.047757154436, 9956.159884471881, -11624.382331893723, 31634.982721207467, 31616.02844190937, -59745.095341813016, -30614.29031065587, -139180.40116791741, -56048.72030600552, -526.1600644779282, 2097.8453275972997, -72448.93282043134, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705601026E9, 0.0, 2026-01-23 18:21:45.601
174.0, 34309.1007243515, 11047.03677261314, 5429.439893894183, 22253.26266923698, 9925.180366656825, -11631.333724419323, 31713.99613785698, 31695.667707403627, -59984.661338884995, -30745.182126186148, -139283.19684066737, -56118.70361789509, -552.4680677018247, 1888.3200750732512, -72668.71752366037, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705607009E9, 0.0, 2026-01-23 18:21:45.607
176.0, 34569.31973330018, 11287.876819119076, 5651.996213435676, 22341.842632513362, 9980.88091383945, -11603.259933383457, 31612.29570058533, 31590.50274974141, -59761.34506003202, -30612.792743777365, -139176.98135101574, -56043.53470129189, -523.231985954283, 2045.4304868496047, -72507.85201881552, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705611941E9, 0.0, 2026-01-23 18:21:45.611
178.0, 34372.22205069328, 11109.465194876813, 5483.173487564742, 22259.99054431803, 9923.191061400303, -11642.353134435789, 31696.539425437382, 31679.373285695707, -59877.484724221795, -30695.382439539724, -139247.32229081658, -56092.50737339346, -541.068678029618, 1961.4773346754712, -72593.52625531271, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705617965E9, 0.0, 2026-01-23 18:21:45.617
180.0, 34446.787470196185, 11172.11713458504, 5545.244281917129, 22305.588103006852, 9961.680765352341, -11608.11026193026, 31659.9719715085, 31638.380186364677, -59905.71497746885, -30691.78380868242, -139238.9180349014, -56083.790193055895, -537.5594541501349, 1905.9332497040332, -72659.68741890043, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705624043E9, 0.0, 2026-01-23 18:21:45.624
182.0, 34530.40534620349, 11253.857464058097, 5614.691151939768, 22311.667777498697, 9955.73520132723, -11625.5446226054, 31636.770860763892, 31618.174209377077, -59735.05940855258, -30608.501208841946, -139176.93664752683, -56045.74752399296, -523.2766894431936, 2093.799661850889, -72456.1971373793, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705629024E9, 0.0, 2026-01-23 18:21:45.629
184.0, 34318.287291322624, 11053.85405467201, 5432.45737939565, 22251.698047125108, 9923.928668967328, -11633.278326186935, 31716.745402424982, 31697.835826615792, -59973.86544631308, -30734.877971992253, -139275.30667487462, -56118.72596963954, -551.9763293238079, 1875.333711544718, -72685.66014595749, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916370563503E9, 0.0, 2026-01-23 18:21:45.635
186.0, 34576.98638164835, 11293.487106977356, 5653.985518692198, 22339.85332725684, 9979.45040219431, -11604.601038050776, 31614.48617154195, 31593.29671779832, -59749.96802210427, -30598.085295925775, -139164.21850493175, -56044.920509448115, -524.8860150439757, 2030.4324663200937, -72524.59347541255, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705641063E9, 0.0, 2026-01-23 18:21:45.641
188.0, 34381.45332115333, 11116.416587402415, 5487.286208544518, 22258.425922206156, 9921.91701196635, -11643.671887358652, 31698.327564993808, 31681.876681074704, -59866.51001769424, -30684.161863823163, -139237.93455814535, -56091.903876293174, -541.7392303632773, 1953.9895002829435, -72594.04034543519, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705647226E9, 0.0, 2026-01-23 18:21:45.647
190.0, 34453.60475225506, 11176.632186965011, 5547.121828451375, 22303.643501239243, 9960.02673626265, -11609.496070086489, 31662.743587820958, 31641.8670584997, -59901.04346287769, -30688.49810224749, -139237.12989534496, -56083.85724828926, -537.2241779833053, 1900.2112031234747, -72659.50860494479, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163705652134E9, 0.0, 2026-01-23 18:21:45.652
